;cucumber;toma;apple;pine;pineapple;grape;carrot;tekila;beer;crispy roll;wine;rice
div;174;105;147;162;112;132;110;122;144;159;185;105
fgeo;118;117;148;156;120;196;150;127;114;141;145;100
abvvio;123;159;163;173;132;123;103;118;171;190;101;102
SPAR;165;187;119;110;185;176;181;115;161;122;198;116
Prisma;178;102;159;143;121;173;116;112;115;114;164;168
cont;109;185;100;132;175;119;103;124;138;174;158;171
jkop;171;183;112;162;192;131;200;146;153;162;128;117
bnor;163;125;110;174;151;165;114;152;142;158;145;127
hdj;123;103;135;168;114;179;161;103;126;150;115;167
sw;129;197;155;121;131;199;171;186;141;135;106;149
SSI;102;150;124;113;186;190;160;156;175;200;156;134
